,D0,D1,S0_0,S0_1,S1_0,S2_0,S3_0,S4_0,S5_0,S6_0,M1,M2,M3,M4,M5,M6
D0,0.0,0.0,0.0,0.0,102.888,227.58700000000002,378.868,196.817,569.644,637.429,102.888,227.58700000000002,378.868,196.817,569.644,637.429
D1,0.0,0.0,0.0,0.0,102.888,227.58700000000002,378.868,196.817,569.644,637.429,102.888,227.58700000000002,378.868,196.817,569.644,637.429
S0_0,0.0,0.0,0.0,0.0,102.888,227.58700000000002,378.868,196.817,569.644,637.429,102.888,227.58700000000002,378.868,196.817,569.644,637.429
S0_1,0.0,0.0,0.0,0.0,102.888,227.58700000000002,378.868,196.817,569.644,637.429,102.888,227.58700000000002,378.868,196.817,569.644,637.429
S1_0,101.943,101.943,101.943,101.943,0.0,129.65800000000002,432.137,250.085,622.913,690.698,0.0,129.65800000000002,432.137,250.085,622.913,690.698
S2_0,226.739,226.739,226.739,226.739,129.991,0.0,546.671,364.619,737.447,805.231,129.991,0.0,546.671,364.619,737.447,805.231
S3_0,379.481,379.481,379.481,379.481,432.434,546.724,0.0,205.851,237.221,295.951,432.434,546.724,0.0,205.851,237.221,295.951
S4_0,197.281,197.281,197.281,197.281,250.235,364.524,205.19400000000002,0.0,385.341,453.125,250.235,364.524,205.19400000000002,0.0,385.341,453.125
S5_0,570.995,570.995,570.995,570.995,623.9490000000001,738.238,238.296,385.384,0.0,79.708,623.9490000000001,738.238,238.296,385.384,0.0,79.708
S6_0,638.299,638.299,638.299,638.299,691.2520000000001,805.542,297.197,452.687,78.667,0.0,691.2520000000001,805.542,297.197,452.687,78.667,0.0
M1,101.943,101.943,101.943,101.943,0.0,129.65800000000002,432.137,250.085,622.913,690.698,0.0,129.65800000000002,432.137,250.085,622.913,690.698
M2,226.739,226.739,226.739,226.739,129.991,0.0,546.671,364.619,737.447,805.231,129.991,0.0,546.671,364.619,737.447,805.231
M3,379.481,379.481,379.481,379.481,432.434,546.724,0.0,205.851,237.221,295.951,432.434,546.724,0.0,205.851,237.221,295.951
M4,197.281,197.281,197.281,197.281,250.235,364.524,205.19400000000002,0.0,385.341,453.125,250.235,364.524,205.19400000000002,0.0,385.341,453.125
M5,570.995,570.995,570.995,570.995,623.9490000000001,738.238,238.296,385.384,0.0,79.708,623.9490000000001,738.238,238.296,385.384,0.0,79.708
M6,638.299,638.299,638.299,638.299,691.2520000000001,805.542,297.197,452.687,78.667,0.0,691.2520000000001,805.542,297.197,452.687,78.667,0.0
